source_csv,experiment,repetition,scheduler,scheduler_impl,cpus,total_tasks,admitted_tasks,delayed_tasks,rejected_tasks,completed_tasks,failed_tasks,deadline_completed_tasks,offered_deadline_tasks,deadline_successes,accepted_deadline_tasks,accepted_deadline_misses,deadline_misses,deadline_goodput,accepted_miss_rate,admission_rate,delay_rate,rejection_rate,completion_rate,deadline_miss_ratio,mean_response_ms,p50_response_ms,p95_response_ms,throughput_tasks_s,goodput_deadline_tasks_s,cpu_utilization,jain_class_service_fairness,workload_psi_some_avg10_final,workload_psi_some_total_us,workload_psi_some_stall_fraction,critical_offered_tasks,critical_completed_tasks,critical_rejected_tasks,critical_completion_rate,critical_rejection_rate,critical_offered_deadline_tasks,critical_deadline_successes,critical_deadline_goodput,critical_accepted_deadline_tasks,critical_accepted_deadline_misses,critical_accepted_miss_rate,critical_p50_response_ms,critical_p95_response_ms,interactive_offered_tasks,interactive_completed_tasks,interactive_rejected_tasks,interactive_completion_rate,interactive_rejection_rate,interactive_offered_deadline_tasks,interactive_deadline_successes,interactive_deadline_goodput,interactive_accepted_deadline_tasks,interactive_accepted_deadline_misses,interactive_accepted_miss_rate,interactive_p50_response_ms,interactive_p95_response_ms,batch_offered_tasks,batch_completed_tasks,batch_rejected_tasks,batch_completion_rate,batch_rejection_rate,batch_offered_deadline_tasks,batch_deadline_successes,batch_deadline_goodput,batch_accepted_deadline_tasks,batch_accepted_deadline_misses,batch_accepted_miss_rate,batch_p50_response_ms,batch_p95_response_ms,duration_s,scheduler_cpu_time_ms,scheduler_cpu_fraction,metadata_cache_hits,metadata_registry_reads,metadata_misses,local_dispatches,dispatch_attempts,tasks_dequeued,notify_cycles,average_tasks_per_notify_cycle,average_decision_wall_us,decision_wall_ns_per_dispatch,max_decision_wall_us,average_cycle_wall_us,max_cycle_wall_us,core_user_dispatches,core_kernel_dispatches,core_cancelled_dispatches,core_bounced_dispatches,core_failed_dispatches,core_congestion_events
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/proposed-no-admission/rep-09/tasks.csv,light,9,proposed-no-admission,proposed,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,831.4888871343284,570.527725,2394.9406469999994,2.0412311516433466,1.6756375125430458,0.4053965602491633,0.999998530293039,0.54,468754,0.01428112339190187,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,387.6398625,445.94533240000004,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,592.778515,683.0476865,12,12,0,1.0,0.0,0,0,,0,0,,2208.69117,2702.2746039999997,32.823328189,62.08281,0.0018914233694560462,976,67,0,1043,1043,1043,982,1.0621181262729125,6.347606924643585,5976.366251198466,144.835,35654.68328716904,2117205.898,1043,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-00/tasks.csv,light,0,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,941.5810948507462,618.919673,2547.917481599999,2.5521300357060017,2.0950321188631356,0.5097329061987944,0.9998773122327848,4.32,1873458,0.0713628124243835,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,391.8773995,525.7373381500003,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,638.633461,1651.3727274999997,12,12,0,1.0,0.0,0,0,,0,0,,2246.7907834999996,3500.433837649999,26.25258081,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-01/tasks.csv,light,1,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,815.8511622835821,540.285817,2437.8978555999997,2.2946515929829943,1.8836692181203682,0.4488392911875068,0.9999854658094209,0.38,302718,0.010367646879472031,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,352.5780795,436.20425859999995,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,563.79287,684.288087,12,12,0,1.0,0.0,0,0,,0,0,,2279.0835965,2580.6786546499998,29.19833242,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-02/tasks.csv,light,2,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,840.5337387761194,600.012718,2508.3469781,1.9134288317070896,1.5707251603565662,0.3800449043229765,0.9999454117624033,0.44,503013,0.014365366819753408,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,353.896102,429.45168459999996,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,627.724784,743.1228443,12,12,0,1.0,0.0,0,0,,0,0,,2293.406502,2645.0567297,35.015673899,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-03/tasks.csv,light,3,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,862.823418880597,578.195749,2582.2754084999997,2.510663548032625,2.060992464802901,0.5146245605978305,0.9999731237671594,0.99,432924,0.016222783669678748,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,395.2113515,431.68613825,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,587.106192,699.8714994,12,12,0,1.0,0.0,0,0,,0,0,,2504.496368,2739.5821506499997,26.686172288,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-04/tasks.csv,light,4,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,829.5222989850747,559.745321,2422.313442999999,1.9066962428694163,1.5651984083256403,0.38051433661412165,0.9999983675369835,0.22,273105,0.007772063841923163,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,388.0513535,419.22850040000003,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,579.233281,686.7705170999999,12,12,0,1.0,0.0,0,0,,0,0,,2237.805202,2660.02794625,35.139315059,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-05/tasks.csv,light,5,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,827.2662299402984,537.500899,2456.8244471999997,2.0137857095932805,1.6531076720541853,0.40220771814859196,0.9999944297306778,0.13,245925,0.007391645531816827,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,369.105842,434.62939760000006,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,575.430853,697.5177105,12,12,0,1.0,0.0,0,0,,0,0,,2300.0759425,2640.46589305,33.270670102,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-06/tasks.csv,light,6,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,846.6288971791045,587.057762,2526.6674964999997,1.4794798486871208,1.2144983832506215,0.29758780726719636,0.9999569907884084,1.31,571315,0.012615657160487797,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,362.683984,428.47081710000003,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,616.844699,701.7686388,12,12,0,1.0,0.0,0,0,,0,0,,2420.86872,2656.0213056499997,45.286186263,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-07/tasks.csv,light,7,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,832.2032751492537,544.041235,2338.4274155,1.9212520302731542,1.5771471890302013,0.3855797029499135,0.9999945318362126,0.22,235628,0.006756727961032877,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,386.023859,427.44775325,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,591.779374,691.0350864,12,12,0,1.0,0.0,0,0,,0,0,,2324.9670275,2614.5848106,34.873092621,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-08/tasks.csv,light,8,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,831.7811629850746,545.129681,2479.3432924999997,1.3573143175327247,1.1142132457358187,0.27117339558499837,0.99998749168464,0.0,252155,0.0051082625632457345,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,384.6783435,423.57385055,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,595.72769,699.6888389000001,12,12,0,1.0,0.0,0,0,,0,0,,2209.9516505,2691.33731915,49.362184672,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/light/rustland/rep-09/tasks.csv,light,9,rustland,rustland,4,67,67,0,0,67,0,55,55,55,55,0,0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,834.4797048208956,561.614023,2401.5889841,2.0419637938100785,1.6762389352172287,0.40609415400982724,0.9999991016705496,0.4,420017,0.012800888160966086,20,20,0,1.0,0.0,20,20,1.0,20,0,0.0,392.079613,421.57284834999996,35,35,0,1.0,0.0,35,35,1.0,35,0,0.0,594.96334,708.7070971999999,12,12,0,1.0,0.0,0,0,,0,0,,2212.7584225,2687.5673101,32.811551411,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-00/tasks.csv,overload-bursty,0,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71746.02275156234,71416.07535,130706.22682069999,4.528584468430358,0.0,0.9940098458460823,0.9998083038853115,99.78,168409447,0.9904628649625267,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,60866.4573795,125139.16803234997,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,66424.320466,128652.15981089999,50,50,0,1.0,0.0,0,0,,0,0,,141214.01723350002,147169.51739675,170.031056143,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-01/tasks.csv,overload-bursty,1,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71923.23681432467,71407.8530595,130566.23365005,4.512045995380222,0.0,0.9923926757246466,0.9998182446120738,93.24,168765652,0.9889329665770548,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,62275.4303305,123691.6616059,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,69503.5364865,128309.362411,50,50,0,1.0,0.0,0,0,,0,0,,141045.957323,147184.77651330002,170.654288717,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-02/tasks.csv,overload-bursty,2,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71305.88519926883,69659.0464945,129694.95138839999,4.53619315242273,0.0,0.9911009420302164,0.9998838963994409,97.08,167200749,0.9850063541477294,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,60278.720773,123445.86552399998,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,66537.45635200001,127761.48881255,50,50,0,1.0,0.0,0,0,,0,0,,138698.1847785,148095.83196285,169.745858284,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-03/tasks.csv,overload-bursty,3,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71436.04592222728,69131.57789799999,131585.85022905,4.480631171986177,0.0,0.9928400837476294,0.9998673048644786,99.15,169865122,0.9884454034629025,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,61242.3907205,126504.30950624999,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,67145.27556499999,128485.57552304999,50,50,0,1.0,0.0,0,0,,0,0,,143514.7721445,148295.86714694998,171.850788526,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-04/tasks.csv,overload-bursty,4,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71551.87942116623,69917.2057335,130002.4428893,4.53695560747137,0.0,0.9940919462931714,0.9998899770599347,99.02,167895940,0.9892680863047749,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,60794.587809000004,123434.71550075,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,67007.5773375,127751.61819804998,50,50,0,1.0,0.0,0,0,,0,0,,140835.052268,148870.98548540002,169.717331757,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-05/tasks.csv,overload-bursty,5,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71556.97470982987,69538.24548700001,129794.9593317,4.533020158210922,0.0,0.990101825296277,0.9999163645126309,98.36,167370780,0.9853183371889422,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,60817.0665345,123920.60870580001,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,66682.510813,127341.73907049999,50,50,0,1.0,0.0,0,0,,0,0,,140070.27121799998,148080.0251074,169.864675895,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-06/tasks.csv,overload-bursty,6,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71828.03101473376,70639.73957100001,130202.37490180001,4.522708662002325,0.0,0.988841686964599,0.9999128875795141,98.29,167531448,0.9840206896459636,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,62344.071194000004,125711.49415814999,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,67634.599348,127730.70712829998,50,50,0,1.0,0.0,0,0,,0,0,,139885.94369749998,145966.62213660002,170.251956857,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-07/tasks.csv,overload-bursty,7,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,72184.08760052857,70907.0300645,131773.04147625,4.515188890882075,0.0,0.9919692008787814,0.9999159540035911,87.73,168137442,0.9859380652723757,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,62049.8737025,125947.48721850001,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,67227.61872,128674.89656345,50,50,0,1.0,0.0,0,0,,0,0,,139897.86874,146881.3792461,170.535501085,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-08/tasks.csv,overload-bursty,8,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71351.69364927922,70631.0304715,129419.59354435,4.605256515693602,0.0,0.9929616272552736,0.9999768898584467,92.2,164657925,0.9847947817751149,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,62623.0339725,124241.81809370001,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,67064.58395249999,127363.20489819997,50,50,0,1.0,0.0,0,0,,0,0,,138042.35074800003,144414.19024710002,167.200241154,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/eevdf/rep-09/tasks.csv,overload-bursty,9,eevdf,eevdf,4,770,770,0,0,770,0,720,720,0,720,720,720,0.0,1.0,1.0,0.0,0.0,1.0,1.0,71119.42020616624,70338.8155375,129023.6453685,4.544212492592957,0.0,0.9907300038711442,0.9999257344143063,96.22,167098125,0.9861420611868303,240,240,0,1.0,0.0,240,0,0.0,240,240,1.0,61481.7120685,123943.96426129997,480,480,0,1.0,0.0,480,0,0.0,480,480,1.0,66973.55100949999,126951.717765,50,50,0,1.0,0.0,0,0,,0,0,,139567.67060349998,146161.98439469998,169.446301478,,,,,,,,,,,,,,,,,,,,,
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-00/tasks.csv,overload-bursty,0,proposed,proposed,4,770,154,6,616,154,0,147,720,89,147,58,58,0.12361111111111112,0.3945578231292517,0.2,0.007792207792207792,0.8,0.2,0.3945578231292517,3007.6154908246754,1886.8530295,7839.384908699998,5.135900236412678,2.9681501366281062,0.9675379617821519,0.9991384154566251,78.4,25558798,0.8523859525365187,240,122,118,0.5083333333333333,0.49166666666666664,240,74,0.30833333333333335,122,48,0.39344262295081966,1656.936596,3014.3946626999996,480,25,455,0.052083333333333336,0.9479166666666666,480,15,0.03125,25,10,0.4,4407.082158,7687.921339999999,50,7,43,0.14,0.86,0,0,,0,0,,19796.903801,21329.289336199996,29.985006116,147.758375,0.004927742033080865,4872,50,0,4922,4922,4922,42526,0.1157409584724639,0.34137760428914077,2949.4969524583503,128.162,181.25177345623854,185186.263,4918,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-01/tasks.csv,overload-bursty,1,proposed,proposed,4,770,155,7,615,155,0,148,720,100,148,48,48,0.1388888888888889,0.32432432432432434,0.2012987012987013,0.00909090909090909,0.7987012987012987,0.2012987012987013,0.32432432432432434,2967.9135977806454,1741.71583,8688.925704799993,5.182651763604048,3.3436462990993863,0.9739035659894392,0.9997422198299838,76.89,25298164,0.8458811243260932,240,121,119,0.5041666666666667,0.49583333333333335,240,83,0.3458333333333333,121,38,0.3140495867768595,1454.832446,2971.809498,480,27,453,0.05625,0.94375,480,17,0.035416666666666666,27,10,0.37037037037037035,4349.997467,8510.5859657,50,7,43,0.14,0.86,0,0,,0,0,,18359.344679,20306.597002,29.907469587,157.789629,0.005275927090421152,4447,43,0,4490,4490,4490,60967,0.07364639887152066,0.2597112372266964,3526.4621380846324,72.541,127.2429951941214,439387.723,4489,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-02/tasks.csv,overload-bursty,2,proposed,proposed,4,770,154,6,616,154,0,147,720,76,147,71,71,0.10555555555555556,0.48299319727891155,0.2,0.007792207792207792,0.8,0.2,0.48299319727891155,3152.346535279221,2056.875917,6609.376421849999,5.142324406444267,2.5377704862971706,0.971687801744083,0.9994595755183163,83.41,26470975,0.8839113039277664,240,123,117,0.5125,0.4875,240,63,0.2625,123,60,0.4878048780487805,1814.900964,3213.310215899998,480,24,456,0.05,0.95,480,13,0.027083333333333334,24,11,0.4583333333333333,4531.8442985,6546.6579518,50,7,43,0.14,0.86,0,0,,0,0,,21157.9296,23075.1716356,29.94754664,150.361527,0.005020829545989147,4965,45,0,5010,5010,5010,64775,0.07734465457352374,0.2289939637205712,2960.695409181637,151.088,117.93951876495562,577588.394,5007,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-03/tasks.csv,overload-bursty,3,proposed,proposed,4,770,164,4,606,164,0,157,720,95,157,62,62,0.13194444444444445,0.39490445859872614,0.21298701298701297,0.005194805194805195,0.787012987012987,0.21298701298701297,0.39490445859872614,3094.050018609756,1870.102339,6244.0396059,5.343965268847109,3.095589637441923,0.969339084854897,0.9984489301344274,91.31,28111035,0.9160024067764969,240,132,108,0.55,0.45,240,77,0.32083333333333336,132,55,0.4166666666666667,1662.4196005,3121.5731607499993,480,25,455,0.052083333333333336,0.9479166666666666,480,18,0.0375,25,7,0.28,3368.180343,6243.3963892,50,7,43,0.14,0.86,0,0,,0,0,,24132.636508,27138.272781300002,30.688822204,370.769552,0.012081582979475624,13751,105,0,13856,13856,13856,116967,0.11846076243726864,0.31228777347456976,2636.2127598152424,221.377,153.8616057520497,127107.319,13854,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-04/tasks.csv,overload-bursty,4,proposed,proposed,4,770,164,4,606,164,0,157,720,125,157,32,32,0.1736111111111111,0.20382165605095542,0.21298701298701297,0.005194805194805195,0.787012987012987,0.21298701298701297,0.20382165605095542,2990.7274567743902,1549.8820420000002,5848.30016015,5.163723384697345,3.935764774921757,0.9547151238356779,0.9978397207524997,91.78,28405900,0.8943915249595995,240,134,106,0.5583333333333333,0.44166666666666665,240,109,0.45416666666666666,134,25,0.1865671641791045,1453.9538975,2431.1541721999993,480,23,457,0.04791666666666667,0.9520833333333333,480,16,0.03333333333333333,23,7,0.30434782608695654,3642.822157,5855.3422381,50,7,43,0.14,0.86,0,0,,0,0,,28374.490728,30341.7769264,31.760028139,605.635135,0.01906909944630386,23995,164,0,24159,24159,24159,8113,2.977813385923826,7.968210772833723,2675.859679622501,386.314,4182.7245070873905,1102602.628,24159,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-05/tasks.csv,overload-bursty,5,proposed,proposed,4,770,156,4,614,156,0,149,720,80,149,69,69,0.1111111111111111,0.46308724832214765,0.2025974025974026,0.005194805194805195,0.7974025974025974,0.2025974025974026,0.46308724832214765,2992.337343826923,2035.890336,7041.63919575,5.237906425878494,2.686105859424869,0.9740469640799975,0.9992870857087033,80.27,25858770,0.8682424201815002,240,128,112,0.5333333333333333,0.4666666666666667,240,71,0.29583333333333334,128,57,0.4453125,1684.825372,2889.35742265,480,21,459,0.04375,0.95625,480,9,0.01875,21,12,0.5714285714285714,4952.529391,6594.262813,50,7,43,0.14,0.86,0,0,,0,0,,18374.377418,22880.224443699997,29.782891735,158.38855,0.00531810515276011,4922,46,0,4968,4968,4968,73455,0.0676332448437819,0.19941306922605676,2948.447463768116,196.862,104.02786810972705,533209.433,4967,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-06/tasks.csv,overload-bursty,6,proposed,proposed,4,770,158,5,612,158,0,151,720,94,151,57,57,0.13055555555555556,0.37748344370860926,0.2051948051948052,0.006493506493506494,0.7948051948051948,0.2051948051948052,0.37748344370860926,2854.808919734177,1759.364442,7150.866014900003,5.259204028301785,3.128893535825113,0.9728423607677771,0.9988816818974784,75.56,25605826,0.8523181218176873,240,129,111,0.5375,0.4625,240,82,0.3416666666666667,129,47,0.3643410852713178,1500.577053,2818.3833812000003,480,22,458,0.04583333333333333,0.9541666666666667,480,12,0.025,22,10,0.45454545454545453,4703.8360955,7051.33769295,50,7,43,0.14,0.86,0,0,,0,0,,18188.505949,21837.870872,30.042569018,160.195683,0.005332289755380732,4895,47,0,4942,4942,4942,68623,0.07201667079550587,0.22175895836672838,3079.2725617159044,201.146,113.65871901549043,266050.48,4941,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-07/tasks.csv,overload-bursty,7,proposed,proposed,4,770,154,6,616,154,0,147,720,79,147,68,68,0.10972222222222222,0.46258503401360546,0.2,0.007792207792207792,0.8,0.2,0.46258503401360546,3232.9477822532467,2219.9514995,6826.833161549998,5.175762196886236,2.6550987893117703,0.9722045700770616,0.9976996354686827,86.82,26767076,0.8996105200128626,240,120,120,0.5,0.5,240,64,0.26666666666666666,120,56,0.4666666666666667,1789.8286309999999,3089.3074188999994,480,27,453,0.05625,0.94375,480,15,0.03125,27,12,0.4444444444444444,3862.485505,6704.441274299999,50,7,43,0.14,0.86,0,0,,0,0,,20768.299249,22483.2293141,29.754071795,181.808651,0.0061103788500823574,4829,46,0,4875,4875,4875,136659,0.03567273286062389,0.11934152891503669,3345.4551794871795,240.216,55.85614438858765,203246.785,4875,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-08/tasks.csv,overload-bursty,8,proposed,proposed,4,770,163,6,607,163,0,156,720,109,156,47,47,0.15138888888888888,0.30128205128205127,0.21168831168831168,0.007792207792207792,0.7883116883116883,0.21168831168831168,0.30128205128205127,2848.708248656442,1692.545785,5989.561396800002,5.445454711316172,3.6414390400825933,0.9743195325341051,0.9982620255504261,84.64,27108501,0.9056326042157616,240,131,109,0.5458333333333333,0.45416666666666666,240,90,0.375,131,41,0.31297709923664124,1596.732701,2641.08693,480,25,455,0.052083333333333336,0.9479166666666666,480,19,0.03958333333333333,25,6,0.24,4345.930495,5976.878928599999,50,7,43,0.14,0.86,0,0,,0,0,,20511.581339,25947.767621899995,29.933221125,344.334356,0.01150341804385411,10957,84,0,11041,11041,11041,66296,0.16654096778086158,0.5380155212984192,3230.5295715967754,1780.955,230.59872725352963,223746.248,11041,0,0,0,0,0
/home/amir/project/ai-fusion-scheduler-v0.2.0/ai-fusion-scheduler/results/paper-final-v1/overload/proposed/rep-09/tasks.csv,overload-bursty,9,proposed,proposed,4,770,166,4,604,166,0,159,720,112,159,47,47,0.15555555555555556,0.29559748427672955,0.21558441558441557,0.005194805194805195,0.7844155844155845,0.21558441558441557,0.29559748427672955,2614.3824613433735,1600.5180615,8019.1133387499995,5.502885782654045,3.7127904075738134,0.9761294460047548,0.9952904373861993,76.17,25579752,0.8479665879796167,240,137,103,0.5708333333333333,0.42916666666666664,240,99,0.4125,137,38,0.2773722627737226,1419.939,2826.003679799999,480,22,458,0.04583333333333333,0.9541666666666667,480,13,0.027083333333333334,22,9,0.4090909090909091,4370.734053,8250.470022949998,50,7,43,0.14,0.86,0,0,,0,0,,16498.194495,17455.049761299997,30.165990456,275.904702,0.009146217240983138,4571,43,0,4614,4614,4614,156202,0.029538674280739044,0.14207695804151035,4809.862375379281,452.215,48.971265169460054,203697.388,4614,0,0,0,0,0
